model,id,quales_id,quales_split,assertion,input,goal,target_word,predicted_word,target_token_count,target_token_ids,target_token_details,nll_sum,nll_mean,target_word_probability,geometric_mean_token_probability,token_perplexity
charruaLLM,428,523,test_gold,Los ministros de Economía de la zona euro se han reunido durante seis horas.,Los ministros de Economía de la zona euro se han reunido durante seis, horas,horas,días,1,[1074],"[{""position"": 0, ""token_id"": 1074, ""token"": ""Ġhoras"", ""probability"": 0.12275445407546769, ""nll"": 2.097569227218628}]",2.097569227218628,2.097569227218628,0.12275445407546769,0.12275445407546769,8.146343915025797
charruaLLM,429,526,test_gold,La zona euro dispuso de un fondo de medio billón de euros.,La zona euro dispuso de un fondo de medio billón de, euros,euros,euros,1,[3231],"[{""position"": 0, ""token_id"": 3231, ""token"": ""Ġeuros"", ""probability"": 0.7366340408928163, ""nll"": 0.3056640625}]",0.3056640625,0.3056640625,0.7366340408928163,0.7366340408928163,1.357526185985077
charruaLLM,430,527,test_gold,Italia y España fueron los países de la zona euro con mayor cantidad de casos de COVID durante la pandemia.,Italia y España fueron los países de la zona euro con mayor cantidad de casos de COVID durante la, pandemia,pandemia,pandemia,2,"[2172, 7461]","[{""position"": 0, ""token_id"": 2172, ""token"": ""Ġpan"", ""probability"": 0.5255676963592323, ""nll"": 0.6432762742042542}, {""position"": 1, ""token_id"": 7461, ""token"": ""demia"", ""probability"": 0.9997019464351743, ""nll"": 0.0002980979916173965}]",0.6435743721958715,0.3217871860979358,0.5254110490337752,0.7248524325914725,1.3795911485387826
charruaLLM,431,53,test_gold,Hugo López-Gatell fue subsecretario de salud de México.,Hugo López-Gatell fue subsecretario de salud de, México,México,la,1,[2763],"[{""position"": 0, ""token_id"": 2763, ""token"": ""ĠMÃ©xico"", ""probability"": 0.007284422627344434, ""nll"": 4.9220170974731445}]",4.9220170974731445,4.9220170974731445,0.007284422627344434,0.007284422627344434,137.27923970887917
charruaLLM,432,541,test_gold,Nicolás Jodal desarrolló la aplicación CoronavirusUY.,Nicolás Jodal desarrolló la aplicación, CoronavirusUY,CoronavirusUY,de,6,"[2044, 845, 341, 4503, 53, 57]","[{""position"": 0, ""token_id"": 2044, ""token"": ""ĠCor"", ""probability"": 0.005441428580199496, ""nll"": 5.213713645935059}, {""position"": 1, ""token_id"": 845, ""token"": ""ona"", ""probability"": 0.510689384126185, ""nll"": 0.6719937324523926}, {""position"": 2, ""token_id"": 341, ""token"": ""vi"", ""probability"": 0.5758621809149462, ""nll"": 0.5518869161605835}, {""position"": 3, ""token_id"": 4503, ""token"": ""rus"", ""probability"": 0.9811774493584582, ""nll"": 0.019001949578523636}, {""position"": 4, ""token_id"": 53, ""token"": ""U"", ""probability"": 0.02916899656455809, ""nll"": 3.534648895263672}, {""position"": 5, ""token_id"": 57, ""token"": ""Y"", ""probability"": 0.9346493734200768, ""nll"": 0.06758382171392441}]",10.058828961104155,1.676471493517359,4.280614199551742e-05,0.18703275939923125,5.346656934390021
charruaLLM,433,542,test_gold,Jodal trabaja en GeneXus.,Jodal trabaja en, GeneXus,GeneXus,la,4,"[442, 530, 56, 427]","[{""position"": 0, ""token_id"": 442, ""token"": ""ĠG"", ""probability"": 0.0012574631479188357, ""nll"": 6.678658962249756}, {""position"": 1, ""token_id"": 530, ""token"": ""ene"", ""probability"": 0.04913574163888175, ""nll"": 3.0131685733795166}, {""position"": 2, ""token_id"": 56, ""token"": ""X"", ""probability"": 0.07473475145141568, ""nll"": 2.5938100814819336}, {""position"": 3, ""token_id"": 427, ""token"": ""us"", ""probability"": 0.9819885817570293, ""nll"": 0.018175598233938217}]",12.303813215345144,3.075953303836286,4.534420731799878e-06,0.04614561661337412,21.670530667698905
charruaLLM,434,543,test_gold,Los menores de 18 años no podían inscribirse para vacunarse.,Los menores de 18 años no podían inscribirse para, vacunarse,vacunarse,la,2,"[11472, 840]","[{""position"": 0, ""token_id"": 11472, ""token"": ""Ġvacun"", ""probability"": 0.006669931665129629, ""nll"": 5.010145664215088}, {""position"": 1, ""token_id"": 840, ""token"": ""arse"", ""probability"": 0.910876721227863, ""nll"": 0.0933477133512497}]",5.103493377566338,2.551746688783169,0.006075485485947177,0.0779454006721832,12.829493355300379
charruaLLM,435,547,test_gold,El gobierno decretó la emergencia sanitaria por el coronavirus.,El gobierno decretó la emergencia sanitaria por el, coronavirus,coronavirus,coronavirus,3,"[16045, 341, 4503]","[{""position"": 0, ""token_id"": 16045, ""token"": ""Ġcorona"", ""probability"": 0.56837515577955, ""nll"": 0.5649735927581787}, {""position"": 1, ""token_id"": 341, ""token"": ""vi"", ""probability"": 0.9999265724729498, ""nll"": 7.343022298300639e-05}, {""position"": 2, ""token_id"": 4503, ""token"": ""rus"", ""probability"": 0.9994762304319942, ""nll"": 0.0005239067832008004}]",0.5655709297643625,0.18852364325478752,0.5680357456468158,0.8281809223146057,1.2074656310666914
charruaLLM,436,549,test_gold,"La encuesta de la Academia Internacional de Sexología Médica encontró que la masturbación fue la actividad sexual más frecuente durante la cuarentena, tanto en varones como en mujeres.","La encuesta de la Academia Internacional de Sexología Médica encontró que la masturbación fue la actividad sexual más frecuente durante la cuarentena, tanto en varones como en", mujeres,mujeres,mujeres,1,[2153],"[{""position"": 0, ""token_id"": 2153, ""token"": ""Ġmujeres"", ""probability"": 0.4448329025629873, ""nll"": 0.8100565671920776}]",0.8100565671920776,0.8100565671920776,0.4448329025629873,0.4448329025629873,2.2480351481158753
charruaLLM,437,551,test_gold,"El sexting es el intercambio consentido de mensajes, fotos y videos eróticos por internet.","El sexting es el intercambio consentido de mensajes, fotos y videos eróticos por", internet,internet,parte,1,[3954],"[{""position"": 0, ""token_id"": 3954, ""token"": ""Ġinternet"", ""probability"": 0.005181767809461268, ""nll"": 5.262609004974365}]",5.262609004974365,5.262609004974365,0.005181767809461268,0.005181767809461268,192.9843321374075
charruaLLM,438,552,test_gold,La cuarentena afectó psicológicamente causando ansiedad y estrés.,La cuarentena afectó psicológicamente causando ansiedad y, estrés,estrés,estrés,1,[11915],"[{""position"": 0, ""token_id"": 11915, ""token"": ""ĠestrÃ©s"", ""probability"": 0.04055872100275458, ""nll"": 3.2050044536590576}]",3.2050044536590576,3.2050044536590576,0.04055872100275458,0.04055872100275458,24.655609823891737
charruaLLM,439,554,test_gold,El ex preso político Juan José Noveched Sosa falleció por coronavirus.,El ex preso político Juan José Noveched Sosa falleció por, coronavirus,coronavirus,un,3,"[16045, 341, 4503]","[{""position"": 0, ""token_id"": 16045, ""token"": ""Ġcorona"", ""probability"": 0.03466446975817938, ""nll"": 3.3620400428771973}, {""position"": 1, ""token_id"": 341, ""token"": ""vi"", ""probability"": 0.9139745175294516, ""nll"": 0.08995258808135986}, {""position"": 2, ""token_id"": 4503, ""token"": ""rus"", ""probability"": 0.9973458351952403, ""nll"": 0.0026576933450996876}]",3.454650324303657,1.151550108101219,0.03159835160010092,0.31614632837418644,3.1630922463740077
charruaLLM,440,557,test_gold,Juan José Noveched murió a los 76 años.,Juan José Noveched murió a los 76, años,años,"años,",1,[547],"[{""position"": 0, ""token_id"": 547, ""token"": ""ĠaÃ±os"", ""probability"": 0.8048869284389396, ""nll"": 0.21705347299575806}]",0.21705347299575806,0.21705347299575806,0.8048869284389396,0.8048869284389396,1.2424105357748547
charruaLLM,441,558,test_gold,Juan José Noveched estuvo preso entre 1971 y 1981.,Juan José Noveched estuvo preso entre 1971 y, 1981,1981,"1975,",2,"[3039, 17]","[{""position"": 0, ""token_id"": 3039, ""token"": ""Ġ198"", ""probability"": 0.05167067486057208, ""nll"": 2.962864875793457}, {""position"": 1, ""token_id"": 17, ""token"": ""1"", ""probability"": 0.7626222936378818, ""nll"": 0.2709923982620239}]",3.233857274055481,1.6169286370277405,0.039405208575986714,0.19850745219257315,5.037594251272212
charruaLLM,442,559,test_gold,Crysol es una agrupación de ex presos políticos.,Crysol es una agrupación de ex presos, políticos,políticos,políticos,1,[2913],"[{""position"": 0, ""token_id"": 2913, ""token"": ""ĠpolÃŃticos"", ""probability"": 0.6147435849901746, ""nll"": 0.4865500330924988}]",0.4865500330924988,0.4865500330924988,0.6147435849901746,0.6147435849901746,1.62669448598798
charruaLLM,443,56,test_gold,La FDA es la Administración de Alimentos y Medicamentos en Estados Unidos.,La FDA es la Administración de Alimentos y Medicamentos en Estados, Unidos,Unidos,Unidos,1,[1254],"[{""position"": 0, ""token_id"": 1254, ""token"": ""ĠUnidos"", ""probability"": 0.9986227670515909, ""nll"": 0.0013781822053715587}]",0.0013781822053715587,0.0013781822053715587,0.9986227670515909,0.9986227670515909,1.0013791323349008
charruaLLM,444,560,test_gold,El número de atención psicológica 0800 1920 funcionó las 24 horas.,El número de atención psicológica 0800 1920 funcionó las 24, horas,horas,horas,1,[1074],"[{""position"": 0, ""token_id"": 1074, ""token"": ""Ġhoras"", ""probability"": 0.9665689103082084, ""nll"": 0.03400268405675888}]",0.03400268405675888,0.03400268405675888,0.9665689103082084,0.9665689103082084,1.034587383615651
charruaLLM,445,565,test_gold,El número para llamar en caso de una situación peligrosa es el 911.,El número para llamar en caso de una situación peligrosa es el, 911,911,de,2,"[1190, 3570]","[{""position"": 0, ""token_id"": 1190, ""token"": ""Ġ9"", ""probability"": 0.0015843360199701228, ""nll"": 6.447589874267578}, {""position"": 1, ""token_id"": 3570, ""token"": ""11"", ""probability"": 0.030254992043819193, ""nll"": 3.498094081878662}]",9.94568395614624,4.97284197807312,4.793407367893223e-05,0.00692344377307509,144.43679081917986
charruaLLM,446,566,test_gold,"En Argentina, durante la cuarentena, se permitió salir a correr en un radio de hasta 500 metros de la casa.","En Argentina, durante la cuarentena, se permitió salir a correr en un radio de hasta 500 metros de la", casa,casa,ciudad,1,[1611],"[{""position"": 0, ""token_id"": 1611, ""token"": ""Ġcasa"", ""probability"": 0.0556787268172049, ""nll"": 2.8881571292877197}]",2.8881571292877197,2.8881571292877197,0.0556787268172049,0.0556787268172049,17.960180793699415
charruaLLM,447,567,test_gold,"Las ciudades argentinas con mayor presencia de COVID fueron la ciudad de Buenos Aires y otras capitales, como Rosario o Córdoba.","Las ciudades argentinas con mayor presencia de COVID fueron la ciudad de Buenos Aires y otras capitales, como Rosario o", Córdoba,Córdoba,San,1,[9086],"[{""position"": 0, ""token_id"": 9086, ""token"": ""ĠCÃ³rdoba"", ""probability"": 0.08350485111684128, ""nll"": 2.4828505516052246}]",2.4828505516052246,2.4828505516052246,0.08350485111684128,0.08350485111684128,11.975352169669573
charruaLLM,448,570,test_gold,Los países más afectados por covid en Europa fueron Italia y España.,Los países más afectados por covid en Europa fueron Italia y, España,España,"España,",1,[2125],"[{""position"": 0, ""token_id"": 2125, ""token"": ""ĠEspaÃ±a"", ""probability"": 0.4028831544652855, ""nll"": 0.9091086983680725}]",0.9091086983680725,0.9091086983680725,0.4028831544652855,0.4028831544652855,2.4821092391594775
charruaLLM,449,579,test_gold,Pablo Orefice fue el director del programa salud.uy.,Pablo Orefice fue el director del programa, salud.uy,salud.uy,de,3,"[2065, 14, 4775]","[{""position"": 0, ""token_id"": 2065, ""token"": ""Ġsalud"", ""probability"": 1.6131815547773303e-06, ""nll"": 13.337302207946777}, {""position"": 1, ""token_id"": 14, ""token"": ""."", ""probability"": 0.006096997167453319, ""nll"": 5.099958896636963}, {""position"": 2, ""token_id"": 4775, ""token"": ""uy"", ""probability"": 0.0001848051423845369, ""nll"": 8.596208572387695}]",27.033469676971436,9.011156558990479,1.8176626890370578e-12,0.00012204062718046645,8193.99263264404
charruaLLM,450,583,test_gold,La aplicación CoronavirusUy fue utilizada para alertar a las personas que habían estado en contacto con un paciente positivo de COVID-19.,La aplicación CoronavirusUy fue utilizada para alertar a las personas que habían estado en contacto con un paciente positivo de, COVID-19,COVID-19,coronavirus,5,"[6998, 7383, 36, 13, 2198]","[{""position"": 0, ""token_id"": 6998, ""token"": ""ĠCO"", ""probability"": 0.17045368876033357, ""nll"": 1.769291639328003}, {""position"": 1, ""token_id"": 7383, ""token"": ""VI"", ""probability"": 0.9926310649601146, ""nll"": 0.00739621976390481}, {""position"": 2, ""token_id"": 36, ""token"": ""D"", ""probability"": 0.9905138141572513, ""nll"": 0.009531466290354729}, {""position"": 3, ""token_id"": 13, ""token"": ""-"", ""probability"": 0.9464131831747585, ""nll"": 0.05507603660225868}, {""position"": 4, ""token_id"": 2198, ""token"": ""19"", ""probability"": 0.9962119847557603, ""nll"": 0.003795207943767309}]",1.8450905699282885,0.3690181139856577,0.15801100919578137,0.6914128860937736,1.4463138019449264
charruaLLM,451,584,test_gold,La aplicación Coronavirus.uy envía el mensaje 'Alerta: La persona que usa este celular puede haber estado expuesta al virus del COVID-19' en caso de exposición a un caso positivo de Covid.,La aplicación Coronavirus.uy envía el mensaje 'Alerta: La persona que usa este celular puede haber estado expuesta al virus del COVID-19' en caso de exposición a un caso positivo de, Covid,Covid,coronavirus,3,"[1272, 341, 68]","[{""position"": 0, ""token_id"": 1272, ""token"": ""ĠCo"", ""probability"": 0.0501761176139213, ""nll"": 2.992216110229492}, {""position"": 1, ""token_id"": 341, ""token"": ""vi"", ""probability"": 0.9947886483694174, ""nll"": 0.00522497808560729}, {""position"": 2, ""token_id"": 68, ""token"": ""d"", ""probability"": 0.9946313009602374, ""nll"": 0.005383162293583155}]",3.0028242506086826,1.000941416869561,0.0496466555834996,0.3675332762278838,2.720842069766668
charruaLLM,452,588,test_gold,El proyecto para penalizar la educación sexual en Polonia fue presentado por organizaciones civiles 'pro vida' y contrarias a los derechos de la población LGBTI.,El proyecto para penalizar la educación sexual en Polonia fue presentado por organizaciones civiles 'pro vida' y contrarias a los derechos de la población, LGBTI,LGBTI,,4,"[450, 39, 34, 5307]","[{""position"": 0, ""token_id"": 450, ""token"": ""ĠL"", ""probability"": 0.07322888689912085, ""nll"": 2.6141653060913086}, {""position"": 1, ""token_id"": 39, ""token"": ""G"", ""probability"": 0.9573472682513509, ""nll"": 0.04358908161520958}, {""position"": 2, ""token_id"": 34, ""token"": ""B"", ""probability"": 0.6453821975404133, ""nll"": 0.43791258335113525}, {""position"": 3, ""token_id"": 5307, ""token"": ""TI"", ""probability"": 0.5448086718894071, ""nll"": 0.6073206067085266}]",3.70298757776618,0.925746894441545,0.024649773238969927,0.3962353625374419,2.5237525333330284
charruaLLM,453,590,test_gold,Draginja Nadazdin fue directora de Amnistía Internacional Polonia.,Draginja Nadazdin fue directora de Amnistía Internacional, Polonia,Polonia,en,1,[13400],"[{""position"": 0, ""token_id"": 13400, ""token"": ""ĠPolonia"", ""probability"": 1.5513948555842966e-06, ""nll"": 13.37635612487793}]",13.37635612487793,13.37635612487793,1.5513948555842966e-06,1.5513948555842966e-06,644581.2272745827
charruaLLM,454,592,test_gold,Las personas en situación de calle se albergaron en el Gran Parque Central.,Las personas en situación de calle se albergaron en el Gran Parque, Central,Central,"Central,",1,[2602],"[{""position"": 0, ""token_id"": 2602, ""token"": ""ĠCentral"", ""probability"": 0.7363889718988592, ""nll"": 0.3059968054294586}]",0.3059968054294586,0.3059968054294586,0.7363889718988592,0.7363889718988592,1.3579779683845496
charruaLLM,455,596,test_gold,Jacinda Ardern fue primera ministra de Nueva Zelanda.,Jacinda Ardern fue primera ministra de Nueva, Zelanda,Zelanda,"York,",1,[9902],"[{""position"": 0, ""token_id"": 9902, ""token"": ""ĠZelanda"", ""probability"": 0.3382486497558574, ""nll"": 1.083974003791809}]",1.083974003791809,1.083974003791809,0.3382486497558574,0.3382486497558574,2.9564050018286383
charruaLLM,456,597,test_gold,Nueva Zelanda tuvo un período de seis meses sin casos de coronavirus.,Nueva Zelanda tuvo un período de seis meses sin casos de, coronavirus,coronavirus,"covid-19,",3,"[16045, 341, 4503]","[{""position"": 0, ""token_id"": 16045, ""token"": ""Ġcorona"", ""probability"": 0.19610496834969798, ""nll"": 1.6291052103042603}, {""position"": 1, ""token_id"": 341, ""token"": ""vi"", ""probability"": 0.9995142198301541, ""nll"": 0.0004858981992583722}, {""position"": 2, ""token_id"": 4503, ""token"": ""rus"", ""probability"": 0.999293469241437, ""nll"": 0.000706780469045043}]",1.6302978889725637,0.5434326296575213,0.1958712175596983,0.5807513227607384,1.7219073996185907
